lm_0,lm_1,lm_2,lm_3,lm_4,lm_5,lm_6,lm_7,lm_8,lm_9,lm_10,lm_11,lm_12,lm_13,lm_14,lm_15,lm_16,lm_17,lm_18,lm_19,lm_20,lm_21,lm_22,lm_23,lm_24,lm_25,lm_26,lm_27,lm_28,lm_29,lm_30,lm_31,lm_32,lm_33,lm_34,lm_35,lm_36,lm_37,lm_38,lm_39,lm_40,lm_41,lm_42,lm_43,lm_44,lm_45,lm_46,lm_47,lm_48,lm_49,lm_50,lm_51,lm_52,lm_53,lm_54,lm_55,lm_56,lm_57,lm_58,lm_59,lm_60,lm_61,lm_62,label
0.0,0.0,0.0,0.07366961,-0.0109398365,0.011182425,0.1171619,-0.07873374,0.023891335,0.14019361,-0.12692195,0.028554004,0.16296437,-0.16703832,0.033195283,0.13311803,-0.17467296,0.05168925,0.17994073,-0.22897524,0.04689893,0.21384308,-0.26556975,0.03546914,0.2404373,-0.30207235,0.02590812,0.12546095,-0.19377834,0.03332473,0.18209288,-0.2548309,0.030084096,0.21925595,-0.29540735,0.01905576,0.2514204,-0.33340982,0.010142931,0.1083163,-0.20610172,0.009894399,0.16626716,-0.26966268,0.0027252592,0.20417032,-0.30851024,-0.006688665,0.23603046,-0.34472448,-0.013441959,0.083833545,-0.21294719,-0.01449117,0.13733903,-0.26427662,-0.02173373,0.17123646,-0.2956858,-0.02503211,0.20190829,-0.32469684,-0.027832126,Hello
0.0,0.0,0.0,0.07276103,-0.008967102,0.010289773,0.117189825,-0.074956596,0.023212083,0.14012173,-0.12377763,0.028281162,0.16285297,-0.16488856,0.03362138,0.13399243,-0.17245924,0.05327544,0.1811127,-0.2265675,0.049284656,0.21416527,-0.26406908,0.038293336,0.23957738,-0.30161685,0.029084329,0.12745193,-0.19199103,0.035560124,0.18482038,-0.2533381,0.03316986,0.22203523,-0.2944851,0.022640454,0.2536962,-0.33284396,0.014171202,0.111139804,-0.2052961,0.012541844,0.16927576,-0.26922518,0.0060751955,0.20662779,-0.3088339,-0.0030348862,0.23765177,-0.3453831,-0.009489037,0.08701357,-0.21367556,-0.011631476,0.14057738,-0.26521665,-0.018264193,0.17396238,-0.29686004,-0.021280546,0.20339563,-0.3258621,-0.023774017,Hello
0.0,0.0,0.0,0.07355529,-0.0084760785,0.00946987,0.11722979,-0.074344516,0.021607023,0.13920689,-0.12529069,0.026127314,0.16254115,-0.16610563,0.030774277,0.1354385,-0.1736831,0.05094589,0.18200111,-0.22807479,0.0461747,0.21520731,-0.26502204,0.034851834,0.24128786,-0.30191958,0.025284875,0.12751913,-0.19328707,0.033443917,0.18368366,-0.25443226,0.029742507,0.22039753,-0.2954569,0.018446567,0.2525774,-0.33428484,0.00946805,0.110143155,-0.20567751,0.01074214,0.16753376,-0.26958847,0.0026926238,0.20473227,-0.30846024,-0.007133422,0.23638678,-0.34497094,-0.013933576,0.085057795,-0.21207088,-0.013005582,0.13809603,-0.26377565,-0.021096634,0.17170489,-0.2951035,-0.024949193,0.20236719,-0.32412505,-0.027949505,Hello
0.0,0.0,0.0,0.07430223,-0.007886052,0.01017297,0.118721426,-0.07533741,0.023431592,0.14102408,-0.12562257,0.028865688,0.16328716,-0.165977,0.03439674,0.13535193,-0.17512637,0.05392772,0.18163577,-0.22901952,0.05012784,0.21523574,-0.26569742,0.038941253,0.24137649,-0.30275896,0.02942087,0.128097,-0.19442081,0.036415752,0.18337208,-0.2540058,0.033740282,0.22076008,-0.2939969,0.02258099,0.25332823,-0.33213556,0.013626047,0.111712396,-0.20711118,0.013589743,0.16874418,-0.2696471,0.0065353266,0.20698336,-0.30763632,-0.0029462315,0.23914626,-0.3428316,-0.009475093,0.087831855,-0.21450853,-0.010369346,0.14138722,-0.26726493,-0.017574403,0.17635301,-0.2989312,-0.020996606,0.20831695,-0.3275047,-0.02368879,Hello
0.0,0.0,0.0,0.073469,-0.008588254,0.007949728,0.117902204,-0.075398505,0.02029126,0.14075328,-0.124746084,0.025259534,0.16280203,-0.16667259,0.030519431,0.1353196,-0.17471969,0.051914666,0.18222277,-0.22710139,0.04725355,0.21579169,-0.26327145,0.035491437,0.24178489,-0.3001985,0.025701119,0.12808771,-0.19402748,0.03546204,0.18383242,-0.25325984,0.032033134,0.22082402,-0.29391745,0.020505022,0.2530015,-0.33285794,0.011402786,0.11123778,-0.20679379,0.013517557,0.16768654,-0.26891178,0.0056360965,0.2050582,-0.30752277,-0.0043772943,0.2366261,-0.3438581,-0.011119299,0.08688773,-0.21422249,-0.009713436,0.13996391,-0.2650545,-0.017596884,0.17344497,-0.29663134,-0.021442534,0.20375897,-0.3258813,-0.0243364,Hello
0.0,0.0,0.0,0.07468778,-0.008378565,0.011150602,0.11914763,-0.07446587,0.024487646,0.14186916,-0.12381464,0.029840725,0.16326475,-0.16427499,0.035212625,0.13624585,-0.17395723,0.053987946,0.18269849,-0.22713822,0.05009619,0.2163207,-0.2628339,0.03892951,0.24311006,-0.2983321,0.029386166,0.12896007,-0.19331795,0.035979304,0.18462163,-0.2536213,0.033442814,0.22200501,-0.29346427,0.022440463,0.25490522,-0.33015043,0.013438203,0.11174917,-0.20564622,0.0127422605,0.16808718,-0.26827773,0.0057302928,0.20563555,-0.30669957,-0.0040764487,0.23775011,-0.34213477,-0.0111300945,0.087109625,-0.21198183,-0.011504646,0.13984808,-0.2623242,-0.018958427,0.17317894,-0.2936089,-0.022854501,0.20337695,-0.32262555,-0.026098883,Hello
0.0,0.0,0.0,0.07505098,-0.008528769,0.009278077,0.11873531,-0.0752694,0.021548063,0.14122474,-0.12510633,0.02616059,0.16325593,-0.16670549,0.03089959,0.13673571,-0.17180705,0.051743764,0.18310985,-0.22541529,0.046794396,0.2165811,-0.26175076,0.03500854,0.24289101,-0.29824314,0.025266955,0.12943345,-0.19166994,0.034517534,0.18549222,-0.25172532,0.031034784,0.22292918,-0.2920766,0.019816412,0.2554435,-0.329936,0.010868568,0.11226332,-0.20483226,0.011907126,0.16921112,-0.26796806,0.004341146,0.20655379,-0.3065938,-0.005274935,0.23804095,-0.3422569,-0.011917449,0.08764553,-0.21272963,-0.011882688,0.14094475,-0.26425052,-0.019464541,0.1751166,-0.2958479,-0.023131322,0.20598584,-0.32501948,-0.026019232,Hello
0.0,0.0,0.0,0.074094266,-0.0072163343,0.009825868,0.11787194,-0.0731045,0.0225634,0.14082399,-0.12305653,0.02761057,0.16374427,-0.16487968,0.03293766,0.13579935,-0.17354363,0.052739006,0.18303588,-0.22557431,0.048766967,0.21619079,-0.26090047,0.037717585,0.24210781,-0.29665864,0.028341446,0.12875381,-0.19371611,0.03548901,0.18521377,-0.2528984,0.032912627,0.22167733,-0.29292843,0.02230621,0.2531035,-0.3306194,0.013660335,0.11168271,-0.20690596,0.012936345,0.16847509,-0.26837966,0.006114394,0.20463946,-0.30646932,-0.0031882045,0.23508063,-0.34260124,-0.009876813,0.08747882,-0.2137602,-0.010767251,0.1408233,-0.26251888,-0.017910885,0.17371881,-0.29297113,-0.021407906,0.20318958,-0.32191408,-0.024280604,Hello
0.0,0.0,0.0,0.07439205,-0.005073726,0.007529783,0.11769429,-0.07013053,0.019650647,0.14052856,-0.12151766,0.024330059,0.16546935,-0.16379541,0.029377216,0.13425297,-0.1693663,0.052162793,0.18172824,-0.22290134,0.04704912,0.21603373,-0.26069552,0.035144728,0.24282503,-0.2982954,0.025393147,0.12771675,-0.1901632,0.03574813,0.18496346,-0.25052017,0.032289468,0.22224605,-0.2920913,0.021070173,0.25464582,-0.3305081,0.012195759,0.11173189,-0.20437253,0.013649553,0.1691606,-0.26727372,0.005839577,0.2066679,-0.30658373,-0.003700682,0.23832846,-0.3422373,-0.010083307,0.08857033,-0.2137124,-0.00985015,0.1425386,-0.26520213,-0.017661324,0.17711693,-0.2970571,-0.021299036,0.2084266,-0.32590795,-0.023984907,Hello
0.0,0.0,0.0,0.07279347,-0.006426215,0.0072555565,0.117790624,-0.072389185,0.019137576,0.14086749,-0.12250751,0.02381398,0.16403405,-0.16374141,0.02880689,0.13530423,-0.172162,0.049720105,0.18220867,-0.22396165,0.044794533,0.21515588,-0.2602662,0.033216026,0.24075352,-0.2974721,0.023436558,0.12814604,-0.19236201,0.033483744,0.18429522,-0.25133282,0.029704995,0.22032978,-0.29163253,0.018484252,0.25164747,-0.33061576,0.0095317485,0.111301795,-0.20549637,0.011809685,0.1685294,-0.2666434,0.0036783672,0.20498751,-0.30457607,-0.0062249335,0.2356195,-0.34080154,-0.0131008215,0.08675994,-0.21304911,-0.011167454,0.13909172,-0.26254237,-0.019377595,0.1719756,-0.29331696,-0.023438476,0.20183824,-0.32251424,-0.026627127,Hello
0.0,0.0,0.0,0.07316592,-0.0067126155,0.0065545957,0.11752993,-0.07282472,0.018495293,0.14028043,-0.12263936,0.02330079,0.16319779,-0.16524184,0.028583497,0.13439333,-0.1713605,0.050479084,0.18135875,-0.22237027,0.045498647,0.21419996,-0.2588623,0.033750176,0.2395662,-0.29604194,0.024004323,0.1275059,-0.19162542,0.034716614,0.18360224,-0.25052652,0.031193815,0.21925327,-0.29134256,0.01999629,0.25030735,-0.33057052,0.011087659,0.11076507,-0.20552164,0.013342393,0.16751921,-0.266365,0.005360125,0.2030079,-0.30456382,-0.004499831,0.23273107,-0.34117723,-0.011231437,0.08636978,-0.21411026,-0.009438993,0.13879433,-0.26293498,-0.017359482,0.17050263,-0.293782,-0.02111072,0.19855034,-0.32325214,-0.02399456,Hello
0.0,0.0,0.0,0.07355364,-0.006949067,0.0064978637,0.11824076,-0.07163674,0.018015211,0.14091118,-0.120606005,0.022432556,0.1630985,-0.16259867,0.027294606,0.13580774,-0.16849047,0.04928644,0.18136965,-0.21972853,0.043866917,0.2134748,-0.25504854,0.031939305,0.23892157,-0.29078612,0.022180935,0.12817733,-0.18887961,0.033592165,0.18277754,-0.24826962,0.029651374,0.21808611,-0.28867155,0.018435493,0.24944554,-0.32721996,0.009657649,0.1107306,-0.20261383,0.012376275,0.16650729,-0.26359618,0.0041233585,0.20218115,-0.3023061,-0.005614339,0.2327752,-0.3398564,-0.012166006,0.08528845,-0.21085799,-0.010206272,0.13745533,-0.25979736,-0.018321006,0.16967197,-0.29063877,-0.02203857,0.19885813,-0.32081577,-0.024796555,Hello
0.0,0.0,0.0,0.074281275,-0.007472813,0.009157141,0.118680865,-0.070491314,0.02180327,0.14127204,-0.11931759,0.026752269,0.16296616,-0.16160858,0.032020893,0.13647315,-0.16561979,0.052744366,0.18317842,-0.21784687,0.048954803,0.21566069,-0.25418133,0.038029015,0.24135283,-0.29129487,0.028645556,0.12969327,-0.18620342,0.035849657,0.18502131,-0.2455033,0.033537295,0.21981746,-0.2856309,0.02275059,0.25019407,-0.3236042,0.01386239,0.11269379,-0.20101881,0.013610226,0.16937384,-0.2612047,0.0070273075,0.20386368,-0.29895028,-0.0024129348,0.23297155,-0.33521894,-0.009360379,0.08751762,-0.21108776,-0.009835189,0.13878274,-0.25923818,-0.016771993,0.1693924,-0.2896821,-0.0201738,0.19650003,-0.3194208,-0.023102451,Hello
0.0,0.0,0.0,0.07567942,-0.0065989494,0.010447787,0.119436264,-0.068772554,0.023612041,0.14254597,-0.11755276,0.028734336,0.16493243,-0.15959054,0.034104344,0.13641259,-0.16445649,0.05518263,0.18321592,-0.21434689,0.05168697,0.2157771,-0.24965721,0.040573128,0.24176809,-0.28627318,0.03095638,0.129612,-0.18529058,0.0376176,0.18532956,-0.24191102,0.0355258,0.22053593,-0.28143927,0.024641415,0.2513157,-0.3189653,0.015588551,0.112591386,-0.20006162,0.014655083,0.16962528,-0.25856227,0.008101066,0.20496053,-0.29556316,-0.0013319768,0.23492321,-0.33107463,-0.008275366,0.08780855,-0.2097128,-0.009443509,0.13994116,-0.25679713,-0.01637821,0.17148674,-0.2866783,-0.019768134,0.19978607,-0.31550863,-0.022698328,Hello
0.0,0.0,0.0,0.074146986,-0.005342424,0.008068429,0.11825344,-0.066176295,0.020052072,0.14077714,-0.11486161,0.024550105,0.16285533,-0.15639645,0.029383035,0.13616827,-0.16321349,0.051578388,0.18353516,-0.21359861,0.04715898,0.21626815,-0.24864322,0.03574886,0.24242142,-0.28516635,0.026111605,0.12931049,-0.1839655,0.035131134,0.18539861,-0.2411294,0.032211605,0.2209529,-0.28055435,0.021092722,0.2522112,-0.31849128,0.012043937,0.11250627,-0.19871294,0.013261236,0.16954899,-0.25727463,0.0061402004,0.20448646,-0.29431182,-0.0034024601,0.23412034,-0.33008185,-0.010226908,0.08750799,-0.20869964,-0.009910246,0.13884059,-0.25640437,-0.017422138,0.17035541,-0.28672487,-0.021073114,0.19870526,-0.31604615,-0.024009053,Hello
0.0,0.0,0.0,0.07327035,-0.0042477846,0.0063417107,0.117331654,-0.066153646,0.01829677,0.14007232,-0.11565441,0.023175074,0.16269246,-0.15753448,0.02857486,0.1357584,-0.16303003,0.050654817,0.18265444,-0.2128753,0.046357248,0.21513766,-0.24871624,0.035038102,0.24059105,-0.28591937,0.025493376,0.12954456,-0.1841008,0.03534743,0.1854657,-0.24090376,0.032496978,0.22026572,-0.28065115,0.021581376,0.25075293,-0.31895894,0.012779664,0.113286346,-0.19962454,0.014482273,0.17024797,-0.2576093,0.0071621123,0.20489168,-0.29401594,-0.0023582126,0.23415512,-0.32895076,-0.008955913,0.088751435,-0.21070999,-0.007817585,0.1407952,-0.25730836,-0.015295253,0.17202258,-0.28689498,-0.01877956,0.19980729,-0.3154295,-0.021465562,Hello
0.0,0.0,0.0,0.07269958,-0.0046203136,0.0073446063,0.11785388,-0.06633347,0.019153414,0.14060819,-0.11493939,0.023617834,0.16227192,-0.15803462,0.02859422,0.13655645,-0.16542584,0.051181767,0.18282196,-0.21465603,0.04698378,0.21501294,-0.24924743,0.03566603,0.24061438,-0.2853978,0.02599586,0.12977964,-0.1861291,0.03495385,0.1851857,-0.24196863,0.032265358,0.21999848,-0.27997088,0.02151822,0.25034654,-0.31704703,0.012717939,0.11273098,-0.20095283,0.013242183,0.16941318,-0.2583645,0.0063285907,0.20383957,-0.29338375,-0.0026188246,0.23283735,-0.32762438,-0.009107826,0.08766729,-0.21073508,-0.009893444,0.13967907,-0.2563702,-0.016883107,0.17121127,-0.28460318,-0.019952504,0.19949129,-0.312068,-0.022562662,Hello
0.0,0.0,0.0,0.07349852,-0.005129993,0.00680806,0.11766872,-0.06721759,0.018848792,0.14059713,-0.11677694,0.023562782,0.16289175,-0.16030788,0.028879646,0.13433775,-0.16280842,0.052011225,0.18011019,-0.2130847,0.04809985,0.21200958,-0.24809581,0.037362132,0.23728904,-0.28366852,0.028357089,0.1272538,-0.18380928,0.036566243,0.18324435,-0.24108335,0.034000665,0.21722972,-0.27942532,0.023908047,0.24667105,-0.31540093,0.015915094,0.110363096,-0.19888425,0.015410661,0.16852525,-0.25679862,0.008058546,0.20299947,-0.2936735,-0.001274768,0.23159653,-0.32820445,-0.007570475,0.08543095,-0.20909971,-0.0071475888,0.13888282,-0.25461417,-0.014710228,0.17027149,-0.2842789,-0.018361498,0.1978583,-0.31302255,-0.02109195,Hello
0.0,0.0,0.0,0.07331276,-0.0038803816,0.0067985393,0.11725387,-0.06521267,0.019028595,0.13953933,-0.115125954,0.024031602,0.16002977,-0.15844852,0.029708665,0.13611087,-0.15975767,0.051754918,0.18121621,-0.21031561,0.048048582,0.21233249,-0.2452654,0.037188243,0.23718491,-0.2808561,0.028050847,0.12953603,-0.18210852,0.036455598,0.18417111,-0.23963612,0.034311492,0.21786687,-0.27769378,0.024206502,0.24755916,-0.31338483,0.016141541,0.11262402,-0.19877052,0.015543002,0.16878128,-0.25770953,0.008879854,0.20252135,-0.29338697,0.00010801016,0.23125559,-0.32692918,-0.0058759036,0.08705807,-0.21037507,-0.006819102,0.13959771,-0.2569907,-0.013516996,0.17076418,-0.28616393,-0.016355755,0.19828922,-0.31399524,-0.018526858,Hello
0.0,0.0,0.0,0.073135674,-0.0048681498,0.0075796084,0.11694592,-0.0664165,0.019579165,0.1407479,-0.11442709,0.024194349,0.16193616,-0.15706742,0.029501714,0.13316432,-0.16263092,0.052128147,0.18026644,-0.21204638,0.048043367,0.21323967,-0.24541369,0.03690313,0.23937371,-0.2792804,0.027764391,0.12661436,-0.18441391,0.03631724,0.18322176,-0.24055591,0.034411654,0.21821845,-0.27848148,0.024362732,0.24846518,-0.31361645,0.016229251,0.11057082,-0.2007389,0.014929184,0.16815972,-0.25782752,0.009296932,0.20294565,-0.29349145,0.0008993149,0.23216978,-0.32639968,-0.005122403,0.08689943,-0.21216649,-0.007942222,0.13888088,-0.25865933,-0.013630099,0.16991046,-0.2885027,-0.016048398,0.19739589,-0.31622794,-0.018100614,Hello
0.0,0.0,0.0,0.072523385,-0.0044085383,0.0058967667,0.11602515,-0.06507313,0.017496737,0.14026192,-0.11346513,0.022101996,0.16357443,-0.15694118,0.02738216,0.13263053,-0.16064996,0.05013676,0.17936108,-0.2103807,0.045754466,0.21158487,-0.24455938,0.034735214,0.23743069,-0.27944875,0.025570307,0.12599885,-0.18234545,0.035258558,0.18171963,-0.23934451,0.03264611,0.21554214,-0.27754503,0.0224209,0.24534369,-0.31322563,0.01416576,0.109561116,-0.19846463,0.014742212,0.16646734,-0.25591883,0.007843207,0.20043135,-0.29277664,-0.0010858082,0.22939354,-0.32740754,-0.0073428964,0.08510524,-0.2099925,-0.0072601815,0.13678479,-0.25623176,-0.014359083,0.16729623,-0.28626084,-0.017499756,0.19459933,-0.3151465,-0.019942565,Hello
0.0,0.0,0.0,0.072408706,-0.0020766854,0.008088149,0.11655232,-0.06223482,0.021015206,0.1400561,-0.111065865,0.026655009,0.16252792,-0.1525262,0.032787148,0.13384983,-0.15765941,0.05244792,0.18010545,-0.2072348,0.049589094,0.21168593,-0.24095076,0.03942466,0.237048,-0.27540258,0.030634008,0.12730831,-0.1804663,0.036760494,0.18249425,-0.23803782,0.035571493,0.2168662,-0.2767385,0.025725998,0.24702242,-0.31263065,0.017451547,0.11043966,-0.19714409,0.015653178,0.16697785,-0.25500762,0.01000024,0.20084152,-0.29068986,0.0010809517,0.22957376,-0.3247289,-0.005625921,0.085320055,-0.2084313,-0.00673904,0.13591701,-0.2541662,-0.0131137455,0.16586939,-0.28324974,-0.016290367,0.19257134,-0.312293,-0.019126039,Hello
0.0,0.0,0.0,0.07358888,-0.004023552,0.010660615,0.117257506,-0.063693166,0.02412431,0.14067522,-0.11221856,0.029525785,0.1631177,-0.15406573,0.035283376,0.13580948,-0.15816271,0.055638358,0.181243,-0.20741165,0.053299036,0.21190974,-0.24001372,0.04311949,0.23686099,-0.2740371,0.034172762,0.12869802,-0.18109858,0.038167905,0.18422276,-0.23797745,0.03739116,0.21811372,-0.27596068,0.027468119,0.24749023,-0.31120348,0.019139027,0.11159414,-0.19778585,0.015329212,0.16868505,-0.2551492,0.010222236,0.20239902,-0.2903964,0.0016446551,0.23088247,-0.32353276,-0.004861805,0.086423516,-0.20861858,-0.008703576,0.13786975,-0.25474134,-0.014503742,0.16811895,-0.28370988,-0.017156303,0.19527712,-0.31175286,-0.019615876,Hello
0.0,0.0,0.0,0.07509281,-0.0046336055,0.01127813,0.11892487,-0.06353098,0.024955647,0.14160655,-0.1122455,0.030324766,0.16291122,-0.1547473,0.036106355,0.13481079,-0.15584517,0.05698172,0.18058269,-0.20638141,0.054772187,0.21161099,-0.23872915,0.04478769,0.23718886,-0.27176046,0.03617938,0.12760939,-0.17857075,0.039287813,0.18338229,-0.23654062,0.038874038,0.2172742,-0.27471948,0.029252652,0.24689697,-0.3091329,0.021157129,0.11072771,-0.19583577,0.01613664,0.16836695,-0.25363633,0.011205433,0.20228676,-0.29001817,0.0026840642,0.23077096,-0.32327104,-0.0037228253,0.0860921,-0.20806167,-0.008161156,0.13834496,-0.25372928,-0.013644722,0.16841252,-0.28294024,-0.015985748,0.19427632,-0.310727,-0.018197423,Hello
0.0,0.0,0.0,0.07422888,-0.002721727,0.009311689,0.11808565,-0.06299955,0.022870168,0.1405802,-0.112528026,0.02874636,0.16193202,-0.1543954,0.0350965,0.13453242,-0.15775692,0.054988924,0.18056032,-0.20655471,0.0527973,0.21184516,-0.24031463,0.0428691,0.23693159,-0.27504176,0.034155175,0.12728518,-0.18088657,0.03878417,0.18271786,-0.23682618,0.03822245,0.21632785,-0.2744319,0.028760452,0.24551797,-0.30923373,0.02086726,0.11035091,-0.1979534,0.017131954,0.16759261,-0.2550682,0.012092366,0.20139194,-0.29072672,0.0037603662,0.22989029,-0.3243944,-0.0024242382,0.08539677,-0.20946738,-0.005790261,0.1365368,-0.25573248,-0.011589455,0.16679674,-0.2850772,-0.0142009305,0.19388726,-0.3137136,-0.016501347,Hello
0.0,0.0,0.0,0.0735417,-0.0036684275,0.008437434,0.119645864,-0.06401378,0.021450788,0.14309874,-0.1133886,0.026985938,0.16173613,-0.15730536,0.033068128,0.1349312,-0.15752411,0.053113453,0.18100065,-0.20732233,0.050263766,0.2120409,-0.24080801,0.039860897,0.2369386,-0.2752403,0.030943872,0.12776923,-0.18064189,0.036865037,0.18331379,-0.23873305,0.035692118,0.21764079,-0.2777081,0.025539406,0.24729896,-0.3137535,0.017145647,0.11060804,-0.1978305,0.015140667,0.16787958,-0.2554922,0.009587773,0.20208427,-0.29110524,0.0005032328,0.23058423,-0.32485732,-0.0062476653,0.08538115,-0.21000075,-0.007896713,0.13695309,-0.25530607,-0.014076863,0.16744176,-0.28456298,-0.017083263,0.19432458,-0.31320208,-0.019760035,Hello
0.0,0.0,0.0,0.07447755,-0.0048515797,0.010685577,0.11983901,-0.0655812,0.024731345,0.14313903,-0.11387956,0.030818034,0.16306597,-0.15581137,0.037395388,0.13518387,-0.16008586,0.056483816,0.18067771,-0.2086255,0.05484313,0.21118927,-0.24142802,0.045057558,0.23585069,-0.27565414,0.03635058,0.12817863,-0.1826185,0.039420027,0.18344069,-0.23881352,0.039278924,0.21733057,-0.2768669,0.029676605,0.24660802,-0.31225967,0.021559391,0.11116746,-0.19902039,0.01698492,0.16874737,-0.25541854,0.012349719,0.20281273,-0.29110157,0.0036050878,0.23116353,-0.32523754,-0.0030883567,0.08635497,-0.20971867,-0.006628316,0.13786876,-0.2547105,-0.012179956,0.16771248,-0.2840373,-0.015003384,0.19408602,-0.31315678,-0.017634062,Hello
0.0,0.0,0.0,0.07405555,-0.0043600798,0.013109393,0.118549794,-0.064870834,0.028154803,0.1422934,-0.11264545,0.034621872,0.16420555,-0.15420169,0.04145302,0.13475394,-0.1598553,0.059947323,0.18047419,-0.20940632,0.05909408,0.21164486,-0.24244484,0.049600523,0.23671845,-0.27663788,0.041057717,0.12844622,-0.18190593,0.041637458,0.18398926,-0.23862046,0.042336717,0.21830234,-0.2761128,0.03295997,0.248018,-0.31056187,0.024886766,0.112193316,-0.19840354,0.018002108,0.16931298,-0.25619712,0.014154567,0.20334151,-0.29111654,0.006003081,0.23191985,-0.32361954,-0.0003226793,0.088321954,-0.20949566,-0.0067144814,0.1411202,-0.2558127,-0.0113680605,0.17168221,-0.28481615,-0.013485182,0.19838676,-0.31227124,-0.015661824,Hello
0.0,0.0,0.0,0.074793905,-0.004273057,0.010809264,0.11864135,-0.063682795,0.024869677,0.14177299,-0.11267358,0.03081022,0.16388777,-0.15551245,0.0373219,0.1345272,-0.1580866,0.058249503,0.18021905,-0.20768964,0.056509573,0.21156111,-0.24124351,0.04661703,0.2371741,-0.27548918,0.037846025,0.1279504,-0.18071944,0.041025527,0.18343562,-0.23731467,0.04091778,0.21747461,-0.27471626,0.03121948,0.24739099,-0.30871862,0.022975182,0.111263484,-0.1981833,0.018256344,0.16824251,-0.2555489,0.013518293,0.20238388,-0.29051536,0.0050765895,0.23150113,-0.32308537,-0.0013781184,0.086690396,-0.21072131,-0.005727931,0.13832587,-0.25626618,-0.010997433,0.16831866,-0.2846537,-0.013368897,0.1950095,-0.31207222,-0.01571685,Hello
0.0,0.0,0.0,0.073235795,-0.0033362508,0.0076417844,0.11936171,-0.06443113,0.02046717,0.14289762,-0.113239884,0.026073646,0.16325949,-0.15544766,0.032184523,0.13642906,-0.15793109,0.051666766,0.18154104,-0.20792648,0.04875089,0.21211554,-0.24192333,0.038440708,0.23660891,-0.27725714,0.029479457,0.12912358,-0.18060964,0.03600991,0.18412451,-0.23758358,0.034609962,0.21837132,-0.27539885,0.02457958,0.24812876,-0.3114106,0.016309548,0.11170252,-0.1972307,0.014940338,0.16770537,-0.2546783,0.009083045,0.20175575,-0.28983682,0.000117612944,0.23052569,-0.3242503,-0.006489028,0.08563928,-0.20891991,-0.007457564,0.13615806,-0.25463018,-0.013917272,0.16624074,-0.2833804,-0.016966484,0.19298501,-0.31219423,-0.019620791,Hello
